index,left,top,right,bottom,section,line,content
154,952.0,319.5,960.0,403.5,,1, 
155,960.15625,319.5,978.15625,403.5,,1,o
156,976.46875,319.5,988.46875,403.5,,1,f
157,986.796875,319.5,998.796875,403.5,,1,f
158,998.59375,319.5,1006.59375,403.5,,1, 
159,1006.421875,319.5,1017.421875,403.5,,1,t
160,1016.96875,319.5,1035.96875,403.5,,1,h
161,1035.890625,319.5,1052.890625,403.5,,1,e
162,1052.6875,319.5,1060.6875,403.5,,1, 
163,1060.234375,319.5,1079.234375,403.5,,1,n
164,1079.390625,319.5,1097.390625,403.5,,1,o
165,1097.78125,319.5,1109.78125,403.5,,1,r
166,1109.609375,319.5,1120.609375,403.5,,1,t
167,1120.15625,319.5,1139.15625,403.5,,1,h
168,1139.078125,319.5,1156.078125,403.5,,1,e
169,1156.46875,319.5,1168.46875,403.5,,1,r
170,1168.015625,319.5,1187.015625,403.5,,1,n
171,1186.8125,319.5,1194.8125,403.5,,1, 
172,1195.21875,319.5,1209.21875,403.5,,1,c
173,1208.953125,319.5,1216.953125,403.5,,1,i
174,1216.78125,319.5,1227.78125,403.5,,1,t
175,1227.078125,319.5,1243.078125,403.5,,1,y
176,1242.875,319.5,1250.875,403.5,,1, 
177,1251.03125,319.5,1269.03125,403.5,,1,o
178,1267.34375,319.5,1279.34375,403.5,,1,f
179,1279.140625,319.5,1287.140625,403.5,,1, 
180,1286.703125,319.5,1305.703125,403.5,,1,K
181,1305.4375,319.5,1313.4375,403.5,,1,i
182,1313.359375,319.5,1330.359375,403.5,,1,e
183,1330.09375,319.5,1338.09375,403.5,,1,l
184,1338.140625,319.5,1346.140625,403.5,,1,.
185,60.234375,403.5,82.234375,487.5,,2,H
186,82.390625,403.5,100.390625,487.5,,2,o
187,100.125,403.5,108.125,487.5,,2,l
188,108.578125,403.5,126.578125,487.5,,2,g
189,126.5,403.5,143.5,487.5,,2,e
190,143.890625,403.5,155.890625,487.5,,2,r
191,155.6875,403.5,163.6875,487.5,,2, 
192,162.921875,403.5,178.921875,487.5,,2,v
193,179.078125,403.5,197.078125,487.5,,2,o
194,196.625,403.5,215.625,487.5,,2,n
195,215.421875,403.5,223.421875,487.5,,2, 
196,223.21875,403.5,246.21875,487.5,,2,N
197,246.140625,403.5,263.140625,487.5,,2,e
198,262.6875,403.5,281.6875,487.5,,2,u
199,281.234375,403.5,300.234375,487.5,,2,h
200,300.390625,403.5,318.390625,487.5,,2,o
201,316.703125,403.5,328.703125,487.5,,2,f
202,327.03125,403.5,339.03125,487.5,,2,f
203,338.484375,403.5,346.484375,487.5,,2,","
204,346.28125,403.5,354.28125,487.5,,2, 
205,354.6875,403.5,368.6875,487.5,,2,c
206,368.234375,403.5,387.234375,487.5,,2,u
207,387.625,403.5,399.625,487.5,,2,r
208,398.859375,403.5,415.859375,487.5,,2,a
209,415.6875,403.5,426.6875,487.5,,2,t
210,426.84375,403.5,444.84375,487.5,,2,o
211,445.234375,403.5,457.234375,487.5,,2,r
212,457.03125,403.5,465.03125,487.5,,2, 
213,463.34375,403.5,475.34375,487.5,,2,f
214,475.5,403.5,493.5,487.5,,2,o
215,493.890625,403.5,505.890625,487.5,,2,r
216,505.6875,403.5,513.6875,487.5,,2, 
217,513.84375,403.5,531.84375,487.5,,2,o
218,532.25,403.5,546.25,487.5,,2,c
219,546.171875,403.5,563.171875,487.5,,2,e
220,563.0,403.5,580.0,487.5,,2,a
221,579.546875,403.5,598.546875,487.5,,2,n
222,598.34375,403.5,606.34375,487.5,,2, 
223,606.171875,403.5,623.171875,487.5,,2,a
224,622.71875,403.5,641.71875,487.5,,2,n
225,642.171875,403.5,660.171875,487.5,,2,d
226,659.96875,403.5,667.96875,487.5,,2, 
227,668.34375,403.5,682.34375,487.5,,2,s
228,682.75,403.5,696.75,487.5,,2,c
229,696.484375,403.5,704.484375,487.5,,2,i
230,704.40625,403.5,721.40625,487.5,,2,e
231,720.953125,403.5,739.953125,487.5,,2,n
232,740.359375,403.5,754.359375,487.5,,2,c
233,754.28125,403.5,771.28125,487.5,,2,e
234,771.078125,403.5,779.078125,487.5,,2, 
235,778.90625,403.5,795.90625,487.5,,2,a
236,795.734375,403.5,806.734375,487.5,,2,t
237,806.53125,403.5,814.53125,487.5,,2, 
238,814.359375,403.5,825.359375,487.5,,2,t
239,824.90625,403.5,843.90625,487.5,,2,h
240,843.828125,403.5,860.828125,487.5,,2,e
241,860.625,403.5,868.625,487.5,,2, 
242,868.671875,403.5,896.671875,487.5,,2,m
243,896.21875,403.5,915.21875,487.5,,2,u
244,915.59375,403.5,929.59375,487.5,,2,s
245,929.515625,403.5,946.515625,487.5,,2,e
246,946.0625,403.5,965.0625,487.5,,2,u
247,965.109375,403.5,993.109375,487.5,,2,m
248,993.15625,403.5,1001.15625,487.5,,2,","
249,1000.953125,403.5,1008.953125,487.5,,2, 
250,1009.328125,403.5,1023.328125,487.5,,2,s
251,1023.15625,403.5,1040.15625,487.5,,2,a
252,1039.890625,403.5,1047.890625,487.5,,2,i
253,1048.34375,403.5,1066.34375,487.5,,2,d
254,1066.140625,403.5,1074.140625,487.5,,2, 
255,1073.96875,403.5,1084.96875,487.5,,2,t
256,1084.515625,403.5,1103.515625,487.5,,2,h
257,1103.25,403.5,1111.25,487.5,,2,i
258,1111.625,403.5,1125.625,487.5,,2,s
259,1125.421875,403.5,1133.421875,487.5,,2, 
260,1133.875,403.5,1151.875,487.5,,2,b
261,1152.03125,403.5,1170.03125,487.5,,2,o
262,1169.859375,403.5,1180.859375,487.5,,2,t
263,1180.6875,403.5,1191.6875,487.5,,2,t
264,1191.421875,403.5,1199.421875,487.5,,2,l
265,1199.34375,403.5,1216.34375,487.5,,2,e
266,1216.796875,403.5,1234.796875,487.5,,2,d
267,1234.59375,403.5,1242.59375,487.5,,2, 
268,1242.640625,403.5,1270.640625,487.5,,2,m
269,1270.5625,403.5,1287.5625,487.5,,2,e
270,1287.9375,403.5,1301.9375,487.5,,2,s
271,1302.3125,403.5,1316.3125,487.5,,2,s
272,1316.140625,403.5,1333.140625,487.5,,2,a
273,1333.59375,403.5,1351.59375,487.5,,2,g
274,1351.515625,403.5,1368.515625,487.5,,2,e
275,1368.3125,403.5,1376.3125,487.5,,2, 
276,1375.890625,403.5,1399.890625,487.5,,2,w
277,1399.71875,403.5,1416.71875,487.5,,2,a
278,1417.09375,403.5,1431.09375,487.5,,2,s
279,59.828125,487.5,70.828125,571.5,,3,t
280,70.375,487.5,89.375,571.5,,3,h
281,89.296875,487.5,106.296875,571.5,,3,e
282,106.09375,487.5,114.09375,571.5,,3, 
283,114.25,487.5,132.25,571.5,,3,o
284,131.984375,487.5,139.984375,571.5,,3,l
285,140.4375,487.5,158.4375,571.5,,3,d
286,158.359375,487.5,175.359375,571.5,,3,e
287,175.734375,487.5,189.734375,571.5,,3,s
288,189.5625,487.5,200.5625,571.5,,3,t
289,200.359375,487.5,208.359375,571.5,,3, 
290,207.90625,487.5,226.90625,571.5,,3,h
291,226.828125,487.5,243.828125,571.5,,3,e
292,243.625,487.5,251.625,571.5,,3, 
293,251.171875,487.5,270.171875,571.5,,3,h
294,270.0,487.5,287.0,571.5,,3,a
295,287.453125,487.5,305.453125,571.5,,3,d
296,305.25,487.5,313.25,571.5,,3, 
297,313.65625,487.5,327.65625,571.5,,3,c
298,327.8125,487.5,345.8125,571.5,,3,o
299,345.859375,487.5,373.859375,571.5,,3,m
300,373.78125,487.5,390.78125,571.5,,3,e
301,390.578125,487.5,398.578125,571.5,,3, 
302,398.40625,487.5,415.40625,571.5,,3,a
303,415.8125,487.5,429.8125,571.5,,3,c
304,430.203125,487.5,442.203125,571.5,,3,r
305,441.765625,487.5,459.765625,571.5,,3,o
306,460.140625,487.5,474.140625,571.5,,3,s
307,474.515625,487.5,488.515625,571.5,,3,s
308,488.5625,487.5,496.5625,571.5,,3,.
309,496.359375,487.5,504.359375,571.5,,3, 
310,504.125,487.5,515.125,571.5,,3,“
311,515.40625,487.5,532.40625,571.5,,3,T
312,531.953125,487.5,550.953125,571.5,,3,h
313,550.875,487.5,567.875,571.5,,3,e
314,568.265625,487.5,580.265625,571.5,,3,r
315,579.59375,487.5,596.59375,571.5,,3,e
316,596.390625,487.5,604.390625,571.5,,3, 
317,604.21875,487.5,621.21875,571.5,,3,a
318,621.609375,487.5,633.609375,571.5,,3,r
319,632.9375,487.5,649.9375,571.5,,3,e
320,649.734375,487.5,657.734375,571.5,,3, 
321,658.1875,487.5,676.1875,571.5,,3,d
322,676.34375,487.5,694.34375,571.5,,3,o
323,694.75,487.5,708.75,571.5,,3,c
324,708.296875,487.5,727.296875,571.5,,3,u
325,727.34375,487.5,755.34375,571.5,,3,m
326,755.265625,487.5,772.265625,571.5,,3,e
327,771.8125,487.5,790.8125,571.5,,3,n
328,790.640625,487.5,801.640625,571.5,,3,t
329,802.015625,487.5,816.015625,571.5,,3,s
330,815.8125,487.5,823.8125,571.5,,3, 
331,823.640625,487.5,834.640625,571.5,,3,t
332,834.1875,487.5,853.1875,571.5,,3,h
333,853.015625,487.5,870.015625,571.5,,3,a
334,869.84375,487.5,880.84375,571.5,,3,t
335,880.640625,487.5,888.640625,571.5,,3, 
336,888.1875,487.5,907.1875,571.5,,3,h
337,907.015625,487.5,924.015625,571.5,,3,a
338,923.25,487.5,939.25,571.5,,3,v
339,939.171875,487.5,956.171875,571.5,,3,e
340,955.96875,487.5,963.96875,571.5,,3, 
341,964.421875,487.5,982.421875,571.5,,3,b
342,982.34375,487.5,999.34375,571.5,,3,e
343,999.265625,487.5,1016.265625,571.5,,3,e
344,1015.8125,487.5,1034.8125,571.5,,3,n
345,1034.609375,487.5,1042.609375,571.5,,3, 
346,1040.921875,487.5,1052.921875,571.5,,3,f
347,1053.078125,487.5,1071.078125,571.5,,3,o
348,1070.625,487.5,1089.625,571.5,,3,u
349,1089.171875,487.5,1108.171875,571.5,,3,n
350,1108.625,487.5,1126.625,571.5,,3,d
351,1126.421875,487.5,1134.421875,571.5,,3, 
352,1134.0,487.5,1158.0,571.5,,3,w
353,1157.734375,487.5,1165.734375,571.5,,3,i
354,1165.5625,487.5,1176.5625,571.5,,3,t
355,1176.109375,487.5,1195.109375,571.5,,3,h
356,1195.265625,487.5,1213.265625,571.5,,3,o
357,1212.8125,487.5,1231.8125,571.5,,3,u
358,1231.640625,487.5,1242.640625,571.5,,3,t
359,1242.4375,487.5,1250.4375,571.5,,3, 
360,1250.265625,487.5,1261.265625,571.5,,3,t
361,1260.8125,487.5,1279.8125,571.5,,3,h
362,1279.734375,487.5,1296.734375,571.5,,3,e
363,1296.53125,487.5,1304.53125,571.5,,3, 
364,1304.984375,487.5,1322.984375,571.5,,3,b
365,1323.140625,487.5,1341.140625,571.5,,3,o
366,1340.96875,487.5,1351.96875,571.5,,3,t
367,1351.796875,487.5,1362.796875,571.5,,3,t
368,1362.53125,487.5,1370.53125,571.5,,3,l
369,1370.453125,487.5,1387.453125,571.5,,3,e
370,59.828125,571.5,70.828125,655.5,,4,t
371,70.375,571.5,89.375,655.5,,4,h
372,89.203125,571.5,106.203125,655.5,,4,a
373,106.03125,571.5,117.03125,655.5,,4,t
374,116.828125,571.5,124.828125,655.5,,4, 
375,124.65625,571.5,141.65625,655.5,,4,a
376,142.046875,571.5,154.046875,655.5,,4,r
377,153.375,571.5,170.375,655.5,,4,e
378,170.171875,571.5,178.171875,655.5,,4, 
379,178.328125,571.5,196.328125,655.5,,4,o
380,196.0625,571.5,204.0625,655.5,,4,l
381,204.515625,571.5,222.515625,655.5,,4,d
382,222.4375,571.5,239.4375,655.5,,4,e
383,239.828125,571.5,251.828125,655.5,,4,r
384,251.625,571.5,259.625,655.5,,4, 
385,259.453125,571.5,276.453125,655.5,,4,a
386,276.0,571.5,295.0,655.5,,4,n
387,295.453125,571.5,313.453125,655.5,,4,d
388,313.25,571.5,321.25,655.5,,4, 
389,321.078125,571.5,338.078125,655.5,,4,a
390,338.46875,571.5,350.46875,655.5,,4,r
391,349.796875,571.5,366.796875,655.5,,4,e
392,366.59375,571.5,374.59375,655.5,,4, 
393,374.328125,571.5,382.328125,655.5,,4,i
394,381.875,571.5,400.875,655.5,,4,n
395,400.671875,571.5,408.671875,655.5,,4, 
396,408.5,571.5,419.5,655.5,,4,t
397,419.046875,571.5,438.046875,655.5,,4,h
398,437.96875,571.5,454.96875,655.5,,4,e
399,454.765625,571.5,462.765625,655.5,,4, 
400,462.8125,571.5,490.8125,655.5,,4,m
401,490.359375,571.5,509.359375,655.5,,4,u
402,509.734375,571.5,523.734375,655.5,,4,s
403,523.65625,571.5,540.65625,655.5,,4,e
404,540.203125,571.5,559.203125,655.5,,4,u
405,559.25,571.5,587.25,655.5,,4,m
406,587.296875,571.5,595.296875,655.5,,4,","
407,595.0625,571.5,606.0625,655.5,,4,”
408,605.859375,571.5,613.859375,655.5,,4, 
409,613.40625,571.5,632.40625,655.5,,4,h
410,632.328125,571.5,649.328125,655.5,,4,e
411,649.125,571.5,657.125,655.5,,4, 
412,657.5,571.5,671.5,655.5,,4,s
413,671.328125,571.5,688.328125,655.5,,4,a
414,688.0625,571.5,696.0625,655.5,,4,i
415,696.515625,571.5,714.515625,655.5,,4,d
416,714.5625,571.5,722.5625,655.5,,4,.
417,722.359375,571.5,730.359375,655.5,,4, 
418,730.125,571.5,741.125,655.5,,4,“
419,740.625,571.5,760.625,655.5,,4,B
420,760.171875,571.5,779.171875,655.5,,4,u
421,779.0,571.5,790.0,655.5,,4,t
422,790.046875,571.5,798.046875,655.5,,4,","
423,797.84375,571.5,805.84375,655.5,,4, 
424,805.421875,571.5,829.421875,655.5,,4,w
425,829.15625,571.5,837.15625,655.5,,4,i
426,836.984375,571.5,847.984375,655.5,,4,t
427,847.53125,571.5,866.53125,655.5,,4,h
428,866.328125,571.5,874.328125,655.5,,4, 
429,874.15625,571.5,885.15625,655.5,,4,t
430,884.703125,571.5,903.703125,655.5,,4,h
431,903.625,571.5,920.625,655.5,,4,e
432,920.421875,571.5,928.421875,655.5,,4, 
433,928.875,571.5,946.875,655.5,,4,b
434,947.03125,571.5,965.03125,655.5,,4,o
435,964.859375,571.5,975.859375,655.5,,4,t
436,975.6875,571.5,986.6875,655.5,,4,t
437,986.421875,571.5,994.421875,655.5,,4,l
438,994.34375,571.5,1011.34375,655.5,,4,e
439,1011.140625,571.5,1019.140625,655.5,,4, 
440,1018.96875,571.5,1035.96875,655.5,,4,a
441,1035.515625,571.5,1054.515625,655.5,,4,n
442,1054.96875,571.5,1072.96875,655.5,,4,d
443,1072.765625,571.5,1080.765625,655.5,,4, 
444,1080.59375,571.5,1091.59375,655.5,,4,t
445,1091.140625,571.5,1110.140625,655.5,,4,h
446,1110.0625,571.5,1127.0625,655.5,,4,e
447,1126.859375,571.5,1134.859375,655.5,,4, 
448,1135.3125,571.5,1153.3125,655.5,,4,d
449,1153.46875,571.5,1171.46875,655.5,,4,o
450,1171.875,571.5,1185.875,655.5,,4,c
451,1185.421875,571.5,1204.421875,655.5,,4,u
452,1204.46875,571.5,1232.46875,655.5,,4,m
453,1232.390625,571.5,1249.390625,655.5,,4,e
454,1248.9375,571.5,1267.9375,655.5,,4,n
455,1267.765625,571.5,1278.765625,655.5,,4,t
456,1278.8125,571.5,1286.8125,655.5,,4,","
457,1286.609375,571.5,1294.609375,655.5,,4, 
458,1294.4375,571.5,1305.4375,655.5,,4,t
459,1304.984375,571.5,1323.984375,655.5,,4,h
460,1323.71875,571.5,1331.71875,655.5,,4,i
461,1332.09375,571.5,1346.09375,655.5,,4,s
462,1345.890625,571.5,1353.890625,655.5,,4, 
463,1353.625,571.5,1361.625,655.5,,4,i
464,1362.0,571.5,1376.0,655.5,,4,s
465,60.40625,655.5,74.40625,739.5,,5,c
466,74.328125,655.5,91.328125,739.5,,5,e
467,91.71875,655.5,103.71875,739.5,,5,r
468,103.546875,655.5,114.546875,739.5,,5,t
469,114.375,655.5,131.375,739.5,,5,a
470,131.109375,655.5,139.109375,739.5,,5,i
471,138.65625,655.5,157.65625,739.5,,5,n
472,157.390625,655.5,165.390625,739.5,,5,l
473,164.6875,655.5,180.6875,739.5,,5,y
474,180.484375,655.5,188.484375,739.5,,5, 
475,188.3125,655.5,199.3125,739.5,,5,t
476,198.859375,655.5,217.859375,739.5,,5,h
477,217.78125,655.5,234.78125,739.5,,5,e
478,234.578125,655.5,242.578125,739.5,,5, 
479,242.734375,655.5,260.734375,739.5,,5,o
480,260.46875,655.5,268.46875,739.5,,5,l
481,268.921875,655.5,286.921875,739.5,,5,d
482,286.84375,655.5,303.84375,739.5,,5,e
483,304.21875,655.5,318.21875,739.5,,5,s
484,318.046875,655.5,329.046875,739.5,,5,t
485,328.84375,655.5,336.84375,739.5,,5, 
486,336.671875,655.5,353.671875,739.5,,5,a
487,353.5,655.5,364.5,739.5,,5,t
488,364.296875,655.5,372.296875,739.5,,5, 
489,372.125,655.5,383.125,739.5,,5,t
490,382.671875,655.5,401.671875,739.5,,5,h
491,401.59375,655.5,418.59375,739.5,,5,e
492,418.390625,655.5,426.390625,739.5,,5, 
493,426.4375,655.5,454.4375,739.5,,5,m
494,454.59375,655.5,472.59375,739.5,,5,o
495,472.640625,655.5,500.640625,739.5,,5,m
496,500.5625,655.5,517.5625,739.5,,5,e
497,517.109375,655.5,536.109375,739.5,,5,n
498,535.9375,655.5,546.9375,739.5,,5,t
499,546.984375,655.5,554.984375,739.5,,5,.
500,554.78125,655.5,562.78125,739.5,,5, 
501,562.953125,655.5,572.953125,739.5,,5,I
502,572.78125,655.5,583.78125,739.5,,5,t
503,583.578125,655.5,591.578125,739.5,,5, 
504,591.3125,655.5,599.3125,739.5,,5,i
505,599.6875,655.5,613.6875,739.5,,5,s
506,613.484375,655.5,621.484375,739.5,,5, 
507,621.21875,655.5,629.21875,739.5,,5,i
508,628.765625,655.5,647.765625,739.5,,5,n
509,647.5625,655.5,655.5625,739.5,,5, 
510,655.484375,655.5,672.484375,739.5,,5,e
511,671.765625,655.5,687.765625,739.5,,5,x
512,687.59375,655.5,698.59375,739.5,,5,t
513,698.984375,655.5,710.984375,739.5,,5,r
514,710.3125,655.5,727.3125,739.5,,5,e
515,727.359375,655.5,755.359375,739.5,,5,m
516,755.28125,655.5,772.28125,739.5,,5,e
517,772.015625,655.5,780.015625,739.5,,5,l
518,779.3125,655.5,795.3125,739.5,,5,y
519,795.109375,655.5,803.109375,739.5,,5, 
520,803.5625,655.5,821.5625,739.5,,5,g
521,821.71875,655.5,839.71875,739.5,,5,o
522,839.875,655.5,857.875,739.5,,5,o
523,858.328125,655.5,876.328125,739.5,,5,d
524,876.125,655.5,884.125,739.5,,5, 
525,884.53125,655.5,898.53125,739.5,,5,c
526,898.6875,655.5,916.6875,739.5,,5,o
527,916.234375,655.5,935.234375,739.5,,5,n
528,935.6875,655.5,953.6875,739.5,,5,d
529,953.421875,655.5,961.421875,739.5,,5,i
530,961.25,655.5,972.25,739.5,,5,t
531,971.984375,655.5,979.984375,739.5,,5,i
532,980.140625,655.5,998.140625,739.5,,5,o
533,997.6875,655.5,1016.6875,739.5,,5,n
534,1016.734375,655.5,1024.734375,739.5,,5,.
535,1024.5,655.5,1035.5,739.5,,5,”
